id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
4,737,432,24,20,22.0,105,74.0,301,136,56.0,9,27,9,0.0,0,0.0,0.0,0,26,239,72,64,5,788406,,,
5,727,364,18,16,11.0,39,12.0,39,1,6.0,5,8,3,0.0,0,0.0,0.0,0,5,37,58,6,1,788406,,,
7,728,538,31,31,24.0,71,89.0,507,215,58.0,17,33,2,0.0,0,0.0,0.0,0,54,408,129,66,6,788406,,,
8,738,376,13,11,7.0,18,10.0,40,4,3.0,1,18,0,0.0,0,0.0,0.0,0,15,112,67,4,2,788406,,,
10,701,435,13,14,20.0,55,35.0,80,11,17.0,6,18,3,0.0,0,0.0,0.0,0,7,72,76,14,1,788406,,,
11,741,231,406,29,17.0,47,29.0,2,46,5.0,13,77,0,0.0,0,0.0,0.0,0,4,29,146,8,1,788406,,,
12,761,516,15,19,14.0,53,18.0,60,10,4.0,1,13,0,0.0,0,0.0,0.0,0,20,176,85,17,2,788406,,,
16,755,315,22,18,14.0,51,31.0,97,20,40.0,2,13,2,0.0,0,0.0,0.0,0,36,333,70,29,3,788406,,,
18,732,414,7,23,8.0,35,68.0,357,19,44.0,0,6,1,0.0,0,0.0,0.0,0,20,260,142,7,5,788406,,,
22,764,331,3,13,2.0,42,7.0,34,16,22.0,9,9,2,0.0,0,0.0,0.0,0,11,228,24,3,0,788406,,,
23,709,364,8,14,3.0,29,15.0,97,17,33.0,6,15,4,0.0,0,0.0,0.0,0,12,204,75,5,3,788406,,,
24,749,458,28,20,10.0,69,44.0,340,17,73.0,14,38,3,0.0,0,0.0,0.0,0,23,379,125,27,3,788406,,,
25,699,343,15,11,11.0,52,18.0,51,27,24.0,15,17,5,0.0,0,0.0,0.0,0,8,170,44,24,1,788406,,,
27,711,380,11,20,8.0,44,38.0,210,85,59.0,13,21,3,0.0,0,0.0,0.0,0,20,250,60,21,3,788406,,,
28,702,398,26,12,4.0,22,13.0,25,12,6.0,10,25,4,0.0,0,0.0,0.0,0,14,159,41,16,5,788406,,,
29,717,469,34,25,13.0,40,37.0,121,17,22.0,14,33,2,0.0,0,0.0,0.0,0,26,353,53,19,3,788406,,,
31,516,548,84,30,12.0,56,21.0,11,41,48.0,10,21,6,47.0,7,19.0,22.0,122,40,465,109,50,5,788406,,,
34,734,235,27,26,20.0,73,69.0,298,232,80.0,23,32,1,0.0,0,0.0,0.0,0,57,596,121,97,2,788406,,,
35,739,232,49,22,68.0,30,36.0,8,14,15.0,25,247,5,0.0,0,0.0,0.0,0,54,14,83,362,3,788406,,,
36,747,362,18,20,8.0,49,34.0,84,26,35.0,7,29,8,0.0,0,0.0,0.0,0,41,359,93,91,3,788406,,,
38,733,544,202,31,14.0,42,26.0,11,31,21.0,208,161,321,0.0,0,0.0,0.0,0,41,84,674,255,471,788406,,,
39,750,299,13,10,9.0,70,82.0,12,13,9.0,58,41,237,0.0,0,0.0,0.0,0,8,48,250,71,354,788406,,,
40,718,303,30,33,112.0,28,41.0,11,12,15.0,29,291,7,0.0,0,0.0,0.0,0,97,20,92,472,6,788406,,,
41,696,467,25,18,15.0,90,25.0,74,13,20.0,9,29,1,0.0,0,0.0,0.0,0,12,253,40,16,5,788406,,,
43,730,673,27,17,14.0,96,25.0,15,21,25.0,13,31,4,0.0,0,0.0,0.0,0,45,410,64,80,10,788406,,,
45,719,339,25,21,74.0,28,30.0,7,19,8.0,22,173,3,0.0,0,0.0,0.0,0,12,15,89,449,13,788406,,,
46,723,681,33,26,19.0,125,42.0,47,22,67.0,9,26,7,0.0,0,0.0,0.0,0,45,491,210,157,6,788406,,,
47,745,389,17,13,9.0,44,26.0,130,14,27.0,10,27,4,0.0,0,0.0,0.0,0,24,289,88,32,6,788406,,,
48,720,188,32,12,9.0,24,14.0,5,186,20.0,13,99,3,0.0,0,0.0,0.0,0,64,17,46,323,10,788406,,,
51,743,465,23,24,16.0,76,44.0,110,16,44.0,5,15,1,0.0,0,0.0,0.0,0,26,200,121,58,6,788406,,,
52,707,409,13,16,9.0,50,13.0,0,10,3.0,5,26,0,0.0,0,0.0,0.0,0,10,161,43,7,0,788406,,,
53,744,304,13,10,5.0,74,29.0,109,6,29.0,5,7,0,0.0,0,0.0,0.0,0,7,45,43,12,2,788406,,,
54,757,298,7,12,6.0,43,50.0,146,33,52.0,9,20,2,0.0,0,0.0,0.0,0,43,359,91,100,2,788406,,,
55,740,164,5,19,2.0,25,13.0,3,263,37.0,19,96,2,0.0,0,0.0,0.0,0,43,9,54,333,0,788406,,,
57,704,619,7,11,11.0,110,24.0,6,7,21.0,9,19,2,0.0,0,0.0,0.0,0,37,375,114,59,3,788406,,,
61,721,466,9,17,16.0,104,35.0,139,7,10.0,3,13,0,0.0,0,0.0,0.0,0,20,316,113,9,2,788406,,,
62,695,331,2,9,4.0,23,11.0,60,7,8.0,2,7,1,0.0,0,0.0,0.0,0,9,119,32,2,1,788406,,,
